name,perturbation,level,repeat,baseline_blas,perturbed_blas,delta_blas
S169-F02.png,remove_bline_pixels,0.7000000000000001,3,0.20171172923555725,0.06470855216235494,-0.1370031770732023
S169-F02.png,add_false_positive_bline_pixels,0.05600000000000001,3,0.20171172923555725,0.24458600791026386,0.04287427867470661
S169-F02.png,remove_bline_pixels,0.7000000000000001,4,0.20171172923555725,0.06269856707514751,-0.13901316216040974
S169-F02.png,add_false_positive_bline_pixels,0.05600000000000001,4,0.20171172923555725,0.24502366595344613,0.04331193671788888
S169-F02.png,remove_bline_pixels,0.7000000000000001,5,0.20171172923555725,0.06036439084484212,-0.14134733839071512
S169-F02.png,add_false_positive_bline_pixels,0.05600000000000001,5,0.20171172923555725,0.24611781106140182,0.04440608182584457
S169-F02.png,remove_bline_pixels,0.7000000000000001,6,0.20171172923555725,0.060688581987940096,-0.14102314724761716
S169-F02.png,add_false_positive_bline_pixels,0.05600000000000001,6,0.20171172923555725,0.24397004473837774,0.0422583155028205
S169-F02.png,remove_bline_pixels,0.7000000000000001,7,0.20171172923555725,0.05757634701419958,-0.14413538222135766
S169-F02.png,add_false_positive_bline_pixels,0.05600000000000001,7,0.20171172923555725,0.2464176878687674,0.04470595863321014
S169-F02.png,remove_bline_pixels,0.7000000000000001,8,0.20171172923555725,0.06007261881605395,-0.1416391104195033
S169-F02.png,add_false_positive_bline_pixels,0.05600000000000001,8,0.20171172923555725,0.24572878168968426,0.044017052454127015
S169-F02.png,remove_bline_pixels,0.7000000000000001,9,0.20171172923555725,0.05974842767295598,-0.14196330156260126
S169-F02.png,add_false_positive_bline_pixels,0.05600000000000001,9,0.20171172923555725,0.24644200220449974,0.0447302729689425
S169-F02.png,remove_bline_pixels,0.8,0,0.20171172923555725,0.0417882383453284,-0.15992349089022884
S169-F02.png,add_false_positive_bline_pixels,0.064,0,0.20171172923555725,0.2497730661998314,0.04806133696427414
S169-F02.png,remove_bline_pixels,0.8,1,0.20171172923555725,0.040783245801724696,-0.16092848343383254
S169-F02.png,add_false_positive_bline_pixels,0.064,1,0.20171172923555725,0.25141023147247615,0.04969850223691891
S169-F02.png,remove_bline_pixels,0.8,2,0.20171172923555725,0.03977825325812099,-0.16193347597743626
S169-F02.png,add_false_positive_bline_pixels,0.064,2,0.20171172923555725,0.25107793555080077,0.04936620631524352
S169-F02.png,remove_bline_pixels,0.8,3,0.20171172923555725,0.04058873111586591,-0.16112299811969133
S169-F02.png,add_false_positive_bline_pixels,0.064,3,0.20171172923555725,0.24918141736367763,0.047469688128120385
S169-F02.png,remove_bline_pixels,0.8,4,0.20171172923555725,0.0385787460286585,-0.16313298320689873
S169-F02.png,add_false_positive_bline_pixels,0.064,4,0.20171172923555725,0.2518316799585035,0.05011995072294623
S169-F02.png,remove_bline_pixels,0.8,5,0.20171172923555725,0.03945406211502302,-0.16225766712053424
S169-F02.png,add_false_positive_bline_pixels,0.064,5,0.20171172923555725,0.2526826817091357,0.05097095247357847
S169-F02.png,remove_bline_pixels,0.8,6,0.20171172923555725,0.03906503274330546,-0.16264669649225177
S169-F02.png,add_false_positive_bline_pixels,0.064,6,0.20171172923555725,0.24994326654995785,0.04823153731440061
S169-F02.png,remove_bline_pixels,0.8,7,0.20171172923555725,0.04220968683135577,-0.15950204240420146
S169-F02.png,add_false_positive_bline_pixels,0.064,7,0.20171172923555725,0.2499189522142255,0.04820722297866825
S169-F02.png,remove_bline_pixels,0.8,8,0.20171172923555725,0.041237113402061855,-0.1604746158334954
S169-F02.png,add_false_positive_bline_pixels,0.064,8,0.20171172923555725,0.25234228100888284,0.050630551773325594
S169-F02.png,remove_bline_pixels,0.8,9,0.20171172923555725,0.041496466316540234,-0.160215262919017
S169-F02.png,add_false_positive_bline_pixels,0.064,9,0.20171172923555725,0.2528204629449523,0.05110873370939506
S169-F02.png,erode_bline_regions,1,0,0.20171172923555725,0.16156678723889592,-0.040144941996661326
S169-F02.png,erode_bline_regions,2,0,0.20171172923555725,0.12296907756813417,-0.07874265166742307
S169-F02.png,erode_bline_regions,3,0,0.20171172923555725,0.08617340050709604,-0.1155383287284612
S169-F02.png,erode_bline_regions,4,0,0.20171172923555725,0.050645481628599796,-0.15106624760695744
S169-F02.png,erode_bline_regions,5,0,0.20171172923555725,0.021230574689694186,-0.18048115454586305
S169-F02.png,dilate_bline_regions,1,0,0.20171172923555725,0.24333787200933665,0.041626142773779407
S169-F02.png,dilate_bline_regions,2,0,0.20171172923555725,0.2828891914672891,0.08117746223173183
S169-F02.png,dilate_bline_regions,3,0,0.20171172923555725,0.3215327757245672,0.11982104648900993
S169-F02.png,dilate_bline_regions,4,0,0.20171172923555725,0.3599096919851636,0.15819796274960635
S169-F02.png,dilate_bline_regions,5,0,0.20171172923555725,0.3972585066924689,0.19554677745691168
S169-F18.png,remove_bline_pixels,0.0,0,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,0,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,1,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,1,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,2,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,2,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,3,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,3,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,4,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,4,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,5,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,5,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,6,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,6,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,7,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,7,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,8,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,8,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.0,9,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,add_false_positive_bline_pixels,0.0,9,0.24673081667900315,0.24673081667900315,0.0
S169-F18.png,remove_bline_pixels,0.1,0,0.24673081667900315,0.2213483839131507,-0.025382432765852447
S169-F18.png,add_false_positive_bline_pixels,0.008,0,0.24673081667900315,0.2528374043918085,0.006106587712805367
S169-F18.png,remove_bline_pixels,0.1,1,0.24673081667900315,0.2239698988403651,-0.02276091783863804
S169-F18.png,add_false_positive_bline_pixels,0.008,1,0.24673081667900315,0.25283740439180846,0.006106587712805311
S169-F18.png,remove_bline_pixels,0.1,2,0.24673081667900315,0.22091660498396248,-0.025814211695040667
S169-F18.png,add_false_positive_bline_pixels,0.008,2,0.24673081667900315,0.25311497656057247,0.006384159881569318
S169-F18.png,remove_bline_pixels,0.1,3,0.24673081667900315,0.22252035529237602,-0.024210461386627136
S169-F18.png,add_false_positive_bline_pixels,0.008,3,0.24673081667900315,0.2530841352084875,0.006353318529484342
S169-F18.png,remove_bline_pixels,0.1,4,0.24673081667900315,0.22088576363187762,-0.025845053047125532
S169-F18.png,add_false_positive_bline_pixels,0.008,4,0.24673081667900315,0.2525598322230447,0.005829015544041527
S169-F18.png,remove_bline_pixels,0.1,5,0.24673081667900315,0.22054650875894397,-0.026184307920059186
S169-F18.png,add_false_positive_bline_pixels,0.008,5,0.24673081667900315,0.25234394275845046,0.005613126079447306
S169-F18.png,remove_bline_pixels,0.1,6,0.24673081667900315,0.22224278312361215,-0.024488033555391003
S169-F18.png,add_false_positive_bline_pixels,0.008,6,0.24673081667900315,0.25296076980014803,0.006229953121144882
S169-F18.png,remove_bline_pixels,0.1,7,0.24673081667900315,0.21974463360473723,-0.026986183074265924
S169-F18.png,add_false_positive_bline_pixels,0.008,7,0.24673081667900315,0.25185048112509256,0.005119664446089411
S169-F18.png,remove_bline_pixels,0.1,8,0.24673081667900315,0.22208857636318777,-0.024642240315815384
S169-F18.png,add_false_positive_bline_pixels,0.008,8,0.24673081667900315,0.2524364668147051,0.005705650135701956
S169-F18.png,remove_bline_pixels,0.1,9,0.24673081667900315,0.2209782876881322,-0.025752528990870938
S169-F18.png,add_false_positive_bline_pixels,0.008,9,0.24673081667900315,0.25203552923760175,0.005304712558598601
S169-F18.png,remove_bline_pixels,0.2,0,0.24673081667900315,0.1976622255119664,-0.04906859116703674
S169-F18.png,add_false_positive_bline_pixels,0.016,0,0.24673081667900315,0.2587589439921046,0.012028127313101433
S169-F18.png,remove_bline_pixels,0.2,1,0.24673081667900315,0.19719960523069333,-0.049531211448309825
S169-F18.png,add_false_positive_bline_pixels,0.016,1,0.24673081667900315,0.25919072292129286,0.012459906242289709
S169-F18.png,remove_bline_pixels,0.2,2,0.24673081667900315,0.19676782630150502,-0.04996299037749813
S169-F18.png,add_false_positive_bline_pixels,0.016,2,0.24673081667900315,0.2581112755983222,0.011380458919319048
S169-F18.png,remove_bline_pixels,0.2,3,0.24673081667900315,0.1970762398223538,-0.04965457685664934
S169-F18.png,add_false_positive_bline_pixels,0.016,3,0.24673081667900315,0.25798791018998274,0.011257093510979588
S169-F18.png,remove_bline_pixels,0.2,4,0.24673081667900315,0.1979397976807303,-0.048791018998272845
S169-F18.png,add_false_positive_bline_pixels,0.016,4,0.24673081667900315,0.25906735751295334,0.012336540833950194
S169-F18.png,remove_bline_pixels,0.2,5,0.24673081667900315,0.19809400444115466,-0.04863681223784849
S169-F18.png,add_false_positive_bline_pixels,0.016,5,0.24673081667900315,0.2582654823587466,0.011534665679743428
S169-F18.png,remove_bline_pixels,0.2,6,0.24673081667900315,0.1977239082161362,-0.049006908462866955
S169-F18.png,add_false_positive_bline_pixels,0.016,6,0.24673081667900315,0.25909819886503815,0.012367382186035003
S169-F18.png,remove_bline_pixels,0.2,7,0.24673081667900315,0.19627436466814704,-0.05045645201085611
S169-F18.png,add_false_positive_bline_pixels,0.016,7,0.24673081667900315,0.2584505304712559,0.011719713792252728
S169-F18.png,remove_bline_pixels,0.2,8,0.24673081667900315,0.19806316308906985,-0.0486676535899333
S169-F18.png,add_false_positive_bline_pixels,0.016,8,0.24673081667900315,0.25848137182334074,0.011750555144337593
S169-F18.png,remove_bline_pixels,0.2,9,0.24673081667900315,0.19975943745373795,-0.0469713792252652
S169-F18.png,add_false_positive_bline_pixels,0.016,9,0.24673081667900315,0.2581112755983222,0.011380458919319048
S169-F18.png,remove_bline_pixels,0.30000000000000004,0,0.24673081667900315,0.17237231680236859,-0.07435849987663457
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,0,0.24673081667900315,0.2653589933382679,0.01862817665926475
S169-F18.png,remove_bline_pixels,0.30000000000000004,1,0.24673081667900315,0.17268073032321735,-0.0740500863557858
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,1,0.24673081667900315,0.2637860843819393,0.01705526770293614
S169-F18.png,remove_bline_pixels,0.30000000000000004,2,0.24673081667900315,0.1733592400690846,-0.07337157660991855
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,2,0.24673081667900315,0.2634776708610906,0.016746854182087434
S169-F18.png,remove_bline_pixels,0.30000000000000004,3,0.24673081667900315,0.17477794226498886,-0.0719528744140143
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,3,0.24673081667900315,0.2654515173945225,0.018720700715519345
S169-F18.png,remove_bline_pixels,0.30000000000000004,4,0.24673081667900315,0.17206390328151983,-0.07466691339748333
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,4,0.24673081667900315,0.26424870466321243,0.01751788798420928
S169-F18.png,remove_bline_pixels,0.30000000000000004,5,0.24673081667900315,0.17388354305452747,-0.07284727362447568
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,5,0.24673081667900315,0.265081421169504,0.018350604490500855
S169-F18.png,remove_bline_pixels,0.30000000000000004,6,0.24673081667900315,0.172279792746114,-0.07445102393288916
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,6,0.24673081667900315,0.26255243029854425,0.015821613619541097
S169-F18.png,remove_bline_pixels,0.30000000000000004,7,0.24673081667900315,0.174253639279546,-0.07247717739945714
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,7,0.24673081667900315,0.26421786331112757,0.017487046632124414
S169-F18.png,remove_bline_pixels,0.30000000000000004,8,0.24673081667900315,0.17520972119417716,-0.07152109548482599
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,8,0.24673081667900315,0.26403281519861826,0.017301998519615114
S169-F18.png,remove_bline_pixels,0.30000000000000004,9,0.24673081667900315,0.17231063409819886,-0.0744201825808043
S169-F18.png,add_false_positive_bline_pixels,0.024000000000000004,9,0.24673081667900315,0.264587959536146,0.01785714285714285
S169-F18.png,remove_bline_pixels,0.4,0,0.24673081667900315,0.15099925980754997,-0.09573155687145318
S169-F18.png,add_false_positive_bline_pixels,0.032,0,0.24673081667900315,0.27131137429064894,0.024580557611645792
S169-F18.png,remove_bline_pixels,0.4,1,0.24673081667900315,0.14689735998026152,-0.09983345669874163
S169-F18.png,add_false_positive_bline_pixels,0.032,1,0.24673081667900315,0.27054034048852693,0.02380952380952378
S169-F18.png,remove_bline_pixels,0.4,2,0.24673081667900315,0.14834690352825067,-0.09838391315075248
S169-F18.png,add_false_positive_bline_pixels,0.032,2,0.24673081667900315,0.26992351344682947,0.023192696767826315
S169-F18.png,remove_bline_pixels,0.4,3,0.24673081667900315,0.14288798420922774,-0.10384283246977541
S169-F18.png,add_false_positive_bline_pixels,0.032,3,0.24673081667900315,0.2691524796447076,0.02242166296570447
S169-F18.png,remove_bline_pixels,0.4,4,0.24673081667900315,0.15010486059708855,-0.0966259560819146
S169-F18.png,add_false_positive_bline_pixels,0.032,4,0.24673081667900315,0.2713422156427337,0.024611398963730546
S169-F18.png,remove_bline_pixels,0.4,5,0.24673081667900315,0.1454169750801875,-0.10131384159881565
S169-F18.png,add_false_positive_bline_pixels,0.032,5,0.24673081667900315,0.27106464347396986,0.024333826794966706
S169-F18.png,remove_bline_pixels,0.4,6,0.24673081667900315,0.14661978781149765,-0.1001110288675055
S169-F18.png,add_false_positive_bline_pixels,0.032,6,0.24673081667900315,0.2703552923760177,0.023624475697014535
S169-F18.png,remove_bline_pixels,0.4,7,0.24673081667900315,0.14800764865531704,-0.09872316802368611
S169-F18.png,add_false_positive_bline_pixels,0.032,7,0.24673081667900315,0.26983098939057487,0.02310017271157172
S169-F18.png,remove_bline_pixels,0.4,8,0.24673081667900315,0.14785344189489266,-0.09887737478411049
S169-F18.png,add_false_positive_bline_pixels,0.032,8,0.24673081667900315,0.27161978781149765,0.024888971132494497
S169-F18.png,remove_bline_pixels,0.4,9,0.24673081667900315,0.14372070071551935,-0.1030101159634838
S169-F18.png,add_false_positive_bline_pixels,0.032,9,0.24673081667900315,0.2699851961509992,0.023254379471996045
S169-F18.png,remove_bline_pixels,0.5,0,0.24673081667900315,0.1233962496915865,-0.12333456698741666
S169-F18.png,add_false_positive_bline_pixels,0.04,0,0.24673081667900315,0.2755366395262768,0.028805822847273677
S169-F18.png,remove_bline_pixels,0.5,1,0.24673081667900315,0.12444485566247222,-0.12228596101653093
S169-F18.png,add_false_positive_bline_pixels,0.04,1,0.24673081667900315,0.2751357019491735,0.02840488527017032
S169-F18.png,remove_bline_pixels,0.5,2,0.24673081667900315,0.12311867752282259,-0.12361213915618056
S169-F18.png,add_false_positive_bline_pixels,0.04,2,0.24673081667900315,0.27424130273871206,0.027510486059708905
S169-F18.png,remove_bline_pixels,0.5,3,0.24673081667900315,0.12518504811250925,-0.1215457685664939
S169-F18.png,add_false_positive_bline_pixels,0.04,3,0.24673081667900315,0.27464224031581547,0.027911423636812316
S169-F18.png,remove_bline_pixels,0.5,4,0.24673081667900315,0.12219343696027633,-0.12453737971872682
S169-F18.png,add_false_positive_bline_pixels,0.04,4,0.24673081667900315,0.2770478657784357,0.030317049099432558
S169-F18.png,remove_bline_pixels,0.5,5,0.24673081667900315,0.12644954354798912,-0.12028127313101403
S169-F18.png,add_false_positive_bline_pixels,0.04,5,0.24673081667900315,0.276492721440908,0.029761904761904823
S169-F18.png,remove_bline_pixels,0.5,6,0.24673081667900315,0.12669627436466815,-0.120034542314335
S169-F18.png,add_false_positive_bline_pixels,0.04,6,0.24673081667900315,0.2753515914137676,0.02862077473476443
S169-F18.png,remove_bline_pixels,0.5,7,0.24673081667900315,0.12604860597088577,-0.12068221070811738
S169-F18.png,add_false_positive_bline_pixels,0.04,7,0.24673081667900315,0.2776955341722181,0.030964717493214944
S169-F18.png,remove_bline_pixels,0.5,8,0.24673081667900315,0.1286392795460153,-0.11809153713298784
S169-F18.png,add_false_positive_bline_pixels,0.04,8,0.24673081667900315,0.27495065383666417,0.02821983715766102
S169-F18.png,remove_bline_pixels,0.5,9,0.24673081667900315,0.12385886997285961,-0.12287194670614354
S169-F18.png,add_false_positive_bline_pixels,0.04,9,0.24673081667900315,0.2761843079200592,0.029453491241056062
S169-F18.png,remove_bline_pixels,0.6000000000000001,0,0.24673081667900315,0.09844559585492228,-0.14828522082408085
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,0,0.24673081667900315,0.28340118430792005,0.0366703676289169
S169-F18.png,remove_bline_pixels,0.6000000000000001,1,0.24673081667900315,0.0982913890944979,-0.14843942758450523
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,1,0.24673081667900315,0.2808413520848754,0.03411053540587222
S169-F18.png,remove_bline_pixels,0.6000000000000001,2,0.24673081667900315,0.09893905748828026,-0.1477917591907229
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,2,0.24673081667900315,0.28253762644954356,0.035806809770540404
S169-F18.png,remove_bline_pixels,0.6000000000000001,3,0.24673081667900315,0.0973969898840365,-0.14933382679496665
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,3,0.24673081667900315,0.2809955588452997,0.03426474216629655
S169-F18.png,remove_bline_pixels,0.6000000000000001,4,0.24673081667900315,0.10196150999259805,-0.14476930668640509
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,4,0.24673081667900315,0.2807796693807056,0.03404885270170244
S169-F18.png,remove_bline_pixels,0.6000000000000001,5,0.24673081667900315,0.10057364914877867,-0.14615716753022448
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,5,0.24673081667900315,0.28176659264742165,0.0350357759684185
S169-F18.png,remove_bline_pixels,0.6000000000000001,6,0.24673081667900315,0.10060449050086355,-0.1461263261781396
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,6,0.24673081667900315,0.28429558351838136,0.037564766839378205
S169-F18.png,remove_bline_pixels,0.6000000000000001,7,0.24673081667900315,0.09622501850481124,-0.1505057981741919
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,7,0.24673081667900315,0.28201332346410063,0.03528250678509748
S169-F18.png,remove_bline_pixels,0.6000000000000001,8,0.24673081667900315,0.09603997039230197,-0.15069084628670118
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,8,0.24673081667900315,0.28022452504317785,0.0334937083641747
S169-F18.png,remove_bline_pixels,0.6000000000000001,9,0.24673081667900315,0.09856896126326177,-0.1481618554157414
S169-F18.png,add_false_positive_bline_pixels,0.04800000000000001,9,0.24673081667900315,0.280687145324451,0.03395632864544784
S169-F18.png,remove_bline_pixels,0.7000000000000001,0,0.24673081667900315,0.07454354798914384,-0.1721872686898593
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,0,0.24673081667900315,0.28713298791019,0.040402171231186834
S169-F18.png,remove_bline_pixels,0.7000000000000001,1,0.24673081667900315,0.07429681717246482,-0.17243399950653832
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,1,0.24673081667900315,0.2869787811497656,0.040247964470762454
S169-F18.png,remove_bline_pixels,0.7000000000000001,2,0.24673081667900315,0.07198371576609919,-0.17474710091290396
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,2,0.24673081667900315,0.2880582284727362,0.04132741179373306
S169-F18.png,remove_bline_pixels,0.7000000000000001,3,0.24673081667900315,0.07352578337034295,-0.17320503330866022
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,3,0.24673081667900315,0.28858253145817914,0.041851714779175986
S169-F18.png,remove_bline_pixels,0.7000000000000001,4,0.24673081667900315,0.07429681717246482,-0.17243399950653832
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,4,0.24673081667900315,0.2864236368122378,0.03969282013323466
S169-F18.png,remove_bline_pixels,0.7000000000000001,5,0.24673081667900315,0.07722674562052799,-0.16950407105847515
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,5,0.24673081667900315,0.28599185788304954,0.03926104120404639
S169-F18.png,remove_bline_pixels,0.7000000000000001,6,0.24673081667900315,0.07509869232667161,-0.17163212435233155
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,6,0.24673081667900315,0.2879657044164816,0.041234887737478465
S169-F18.png,remove_bline_pixels,0.7000000000000001,7,0.24673081667900315,0.07553047125585985,-0.1712003454231433
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,7,0.24673081667900315,0.28559092030594624,0.03886010362694309
S169-F18.png,remove_bline_pixels,0.7000000000000001,8,0.24673081667900315,0.07411176905995558,-0.17261904761904756
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,8,0.24673081667900315,0.287379718726869,0.040648902047865865
S169-F18.png,remove_bline_pixels,0.7000000000000001,9,0.24673081667900315,0.07290895632864544,-0.1738218603503577
S169-F18.png,add_false_positive_bline_pixels,0.05600000000000001,9,0.24673081667900315,0.2858068097705403,0.03907599309153714
S169-F18.png,remove_bline_pixels,0.8,0,0.24673081667900315,0.049993831729583015,-0.19673698494942013
S169-F18.png,add_false_positive_bline_pixels,0.064,0,0.24673081667900315,0.29305452751048605,0.0463237108314829
S169-F18.png,remove_bline_pixels,0.8,1,0.24673081667900315,0.0488835430545275,-0.19784727362447566
S169-F18.png,add_false_positive_bline_pixels,0.064,1,0.24673081667900315,0.2934863064396743,0.046755489760671176
S169-F18.png,remove_bline_pixels,0.8,2,0.24673081667900315,0.050425610658771276,-0.19630520602023188
S169-F18.png,add_false_positive_bline_pixels,0.064,2,0.24673081667900315,0.2926535899333827,0.045922773254379545
S169-F18.png,remove_bline_pixels,0.8,3,0.24673081667900315,0.04780409573155687,-0.1989267209474463
S169-F18.png,add_false_positive_bline_pixels,0.064,3,0.24673081667900315,0.29256106587712805,0.045830249198124895
S169-F18.png,remove_bline_pixels,0.8,4,0.24673081667900315,0.048050826548235864,-0.1986799901307673
S169-F18.png,add_false_positive_bline_pixels,0.064,4,0.24673081667900315,0.29277695534172216,0.046046138662719005
S169-F18.png,remove_bline_pixels,0.8,5,0.24673081667900315,0.04971625956081915,-0.197014557118184
S169-F18.png,add_false_positive_bline_pixels,0.064,5,0.24673081667900315,0.2941031334813718,0.04737231680236864
S169-F18.png,remove_bline_pixels,0.8,6,0.24673081667900315,0.048359240069084625,-0.19837157660991853
S169-F18.png,add_false_positive_bline_pixels,0.064,6,0.24673081667900315,0.2943190229459659,0.04758820626696275
S169-F18.png,remove_bline_pixels,0.8,7,0.24673081667900315,0.048760177646188,-0.19797063903281514
S169-F18.png,add_false_positive_bline_pixels,0.064,7,0.24673081667900315,0.2902479644707624,0.04351714779175925
S169-F18.png,remove_bline_pixels,0.8,8,0.24673081667900315,0.050394769306686404,-0.19633604737231675
S169-F18.png,add_false_positive_bline_pixels,0.064,8,0.24673081667900315,0.29120404638539354,0.044473229706390394
S169-F18.png,remove_bline_pixels,0.8,9,0.24673081667900315,0.048297557364914874,-0.19843325931408828
S169-F18.png,add_false_positive_bline_pixels,0.064,9,0.24673081667900315,0.2941031334813718,0.04737231680236864
S169-F18.png,erode_bline_regions,1,0,0.24673081667900315,0.19466145833333334,-0.05206935834566981
S169-F18.png,erode_bline_regions,2,0,0.24673081667900315,0.14089379207180247,-0.10583702460720068
S169-F18.png,erode_bline_regions,3,0,0.24673081667900315,0.08543233082706764,-0.1612984858519355
S169-F18.png,erode_bline_regions,4,0,0.24673081667900315,0.05376039304610733,-0.19297042363289582
S169-F18.png,erode_bline_regions,5,0,0.24673081667900315,0.025487588652482265,-0.22124322802652088
S169-F18.png,dilate_bline_regions,1,0,0.24673081667900315,0.29354798914384406,0.046817172464840906
S169-F18.png,dilate_bline_regions,2,0,0.24673081667900315,0.3306192943498643,0.08388847767086116
S169-F18.png,dilate_bline_regions,3,0,0.24673081667900315,0.36701208981001726,0.12028127313101411
S169-F18.png,dilate_bline_regions,4,0,0.24673081667900315,0.40272637552430296,0.1559955588452998
S169-F18.png,dilate_bline_regions,5,0,0.24673081667900315,0.4378855169010609,0.19115470022205777
S169-F20.png,remove_bline_pixels,0.0,0,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,0,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,1,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,1,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,2,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,2,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,3,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,3,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,4,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,4,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,5,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,5,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,6,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,6,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,7,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,7,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,8,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,8,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.0,9,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,add_false_positive_bline_pixels,0.0,9,0.22769863880974994,0.22769863880974994,0.0
S169-F20.png,remove_bline_pixels,0.1,0,0.22769863880974994,0.2039252928141817,-0.02377334599556824
S169-F20.png,add_false_positive_bline_pixels,0.008,0,0.22769863880974994,0.23333333333333334,0.0056346945235833945
S169-F20.png,remove_bline_pixels,0.1,1,0.22769863880974994,0.20468502690724907,-0.02301361190250087
S169-F20.png,add_false_positive_bline_pixels,0.008,1,0.22769863880974994,0.23396644507755615,0.0062678062678062085
S169-F20.png,remove_bline_pixels,0.1,2,0.22769863880974994,0.2031972143083254,-0.024501424501424535
S169-F20.png,add_false_positive_bline_pixels,0.008,2,0.22769863880974994,0.23396644507755618,0.006267806267806236
